"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
44359,2.46,7.17,76.52,1.96048520230378,1.13,11.1200940605998,25.2281087470055,13.5530906434109,9.99,0,100,30925,81.5562068414688,0.48,33.4464900594701,20.77,10.34,17.2113510447508,22779,10740,8582,7784,10654,31779,8181,5062,12.47,12.4626856500004,28.52,14.2517621790012,8.38,58.4315900367545,23.7939237802445,15.64,11.7449546812195,26.54,11.74,35.1292735580681,15,13.6047942747641,3.42070200720336,72.50978295248,67.6240549746994,79.18,68.13,67.6005914653558,80.1742965151246,7862,4.13524933515117,3719,34.8423087866046,24.38,35.3514954655881,51.4124544748571,2.30813990042235,0.81,1.15493933353573,6.97774145142175,97.0491295665223,0.38,3.28596137664281,3.25678452106193,2.38,2.36246373154533,2.58976345656129,45.7877206703027,3.06,41.6501021084003,2,1363,92.07,48.5884756631218,15.67,24.9420958313346,1962,7.89,1.91,39700,134555,128286,28200,150,324,360,162,346,26.5,23.5,12,22,1,45.0243134214481,44.87,45.0680992944073,86.7788558928855,88.1634768935572,22.709243488498,2238.79375439603,0.91586938339596,"1","0"
15403,2.67357934295743,0.231863230752448,99.27,0.31,0.53,14.4085006591771,27.34,12.782601276543,17.4118654938904,28086,100,40174,69.42,2.6,58.1860077603255,42.92,5.73,17.492667719839,46770,14490,16154,17587,0,2000,12231,1678,5.50003718099246,5.31888677604807,10.5486517793181,18.84,3.92,72.94,16.8215789006255,30.3,9.41,28.64,11.08,27.2890496844705,7.29,11.5492555652683,3.09750383624341,78.5532467845944,76.45,84.78,80.8496973861195,65.0537450081296,69.4904627649921,310,0.78,516,24.35,9.54,7.70380702347495,31.3,0.159811658008645,0.15,0.153908665903534,0.15,93.9598685524054,0.407456416159403,3.82247244721977,2.94,2.78,3.02910519869998,1.98,71.56,1.29525070940377,37.6458908313303,3,311,95.07,64.6194363449436,1.21975052093156,25.8391330334707,1974,0.986025554495864,0.83,54200,72900,98700,35188,251,279,428,156,406,20.8,18.3,14.5,0,0,1.84,52.3564514230665,40.09,85.5206539271027,96.43,9.1206604135378,1700.3,0.49,"0","0"
15004,2.4,0.16,96.5872169360674,0.37,1.86371585983783,12.6233914183282,27.11,11.05,14.42,2150,78.9976291971623,28694,73.4498178395489,0.262711792355403,41.3662452777755,36.78,4.18,13.4438501776413,41883,13081,18276,19328,11759,12143,22594,821,5.51989061162652,8.90224909456447,26.8881806790968,14.04,5.7,71.03,23.0879135200847,21.23,8.5,23.37,9.88,33.4726698911889,7.89,10.17,3.22476427905262,79.4369021683652,71.3840421630628,86.0689144911524,87.36,56.2862434729002,70.4700866906345,263,1.18742929370143,919,2.58798455484211,11.7355093742535,23.93,12.4884737079808,0.22,0.3,0.42880648262178,0.65347916911977,94.6113445299662,1.06471691758682,2.64,4.82825028678868,2.75641433322802,2.6,2.27503978258309,74.3827333377519,1.60250668398726,46.6607699957242,3,618,97.52,72,2.53,59.66,1956,0.696232903099929,0.375748146704088,51732,119634,158400,59400,252,669,655,265,582,24.5754245022622,20.8188934918493,14.611426605129,0,0,2.76971431144513,78.18,63.45,90.0007584490394,92.3715003759274,13.4599646497518,2380.48319693965,8.93854121920963,"0","1"
45242,2.87,2.09,84.6961395101055,1.14,35.9860180874891,13.9251242059291,26.02,11.7,12.2141607976131,29913,99.2961187876761,26780,77.2091052868714,0.161908491295762,21.8464055574313,28.0489376274729,14.47,12.94,26570,10126,8913,9487,4973,7411,12340,4282,9.49,16.5736033709875,37.6858967881976,18.21,7.74646376506581,60.4170995968239,20.75,13.3628300480614,17.96,11.9223849625234,12.8854249172782,29.1040875231607,18.71,16.93,3.19249021651301,63.131853168169,70.77,54.09,71.293706789085,58.17,65.0614584829146,1206,4.59,1444,21.21,17.32,24.47,35.01,4.0171421753491,4.89834188431501,3.93343071077795,1.31,71.1932513803896,7.04326809783776,7.64279759766844,4.55,2.57978005967801,2.77,2.57742402226664,45.58,7.91,53.73,2,2304,89.52,39.98,1.78,26.69,1950,8.04221076039675,1.02122811721327,128704,156649,121829,23100,304,441,640,149,468,24,25.6948308515207,13.5,29,0,9.59747866445686,52.7186013697491,54.75,81.55,93,13.9968983004335,6587.26052492834,12.6062334580471,"0","0"
48290,2.78,1.50864169618736,80.1425009556813,18.1,6.12824534738747,16.76,24.44,16.61,12.9786727875378,110330,100,56307,88.86,0.52,51.6,10.67,2.39,16.73,64717,18213,28492,14017,16577,18170,17344,6948,3.04,1.39,12.0834320612221,28.2757517221166,3.63,63.2163096360179,12.06,27.7339199804189,3.81,29.8932703805622,7.85,34.85,13.56,8.18,3.14,82.95,79.64,93.83,82.08,47.8159598224113,61.3299912043785,661,1.02,24629,10.53,33.32,48.3,51.6143202763051,3.52,9.2,13.33,12.2741948776692,67.33,3.5,4.91,3.28074166136483,2.69,2.79,2.51,68.9975130747973,6.06,42.2,3,1025,95.35,62.46,0.15,24.14,1957,0.99,0.2,228600,440800,399988,48000,538,633,745,207,925,29.3,23.6545603709916,11.3,26,0,22.32,41.82,35.2,82.2230089379211,80.85,18.2556096217595,4284.1,6.92,"0","0"
24137,2.61,10.18,83.94,1.42,1.79998892626027,13,23.09,10.33,7.31,23235,95.86,38962,82.95,0.653795439622676,38.61,27.5393200915493,2.68340155631304,23.43,43192,14678,16116,13246,9458,20944,12176,785,4.22360885476694,7.96,18.4673071275644,25.3886377571213,5.39,64.5824889459694,18.0938701024589,23.6546505423527,16.63,22.82053743636,9.53863452523947,30.4321205890202,13.4,9.68,2.97602226156121,77.7320311323988,72.98,91.1,81.5804521257803,51.97,70.0739589728097,339,2.15,548,6.46,12.3963971206786,19.500580697176,17.8,0.202329894194845,0.23,0.34,0.37,96.54,0.637302171782746,3.43446152070304,4.54,2.74732813682174,2.61,2.24663538014206,76.8277618922247,2.20717820738287,34.86,3,448,96.42,77.8055584940167,2.00463294527493,29.52,1970,2.03,0.0656447632083049,58832,88600,95143,32751,307,378,537,145,543,25.5,21.3,11.476770522461,0,0,1.62,50.98,46.9852598673291,75.45,81.03,10.0111819987341,1932.53313113792,1.4866444144398,"0","1"
41939,2.23,56.0634856083493,82.17,1.78,23.22,8.94709210704236,19.79,28.1250371288508,12.9810211411833,0,100,32948,71.05,0.15,35.2996205886981,27.11,17.81,15.4442474245404,49333,19725,13691,8124,11504,7204,10161,5512,11.53,9.36,26.7563289536163,14.0629270149954,8.75058006492443,57.6609876100145,18.75,28.88,16.03,23.2678126593679,9.53859173617015,52.7251974140992,16.5002039146687,10.1646637954563,2.94,74.9007375871173,67.5910774643999,42.95,73.25,57.2032628339715,72.92,12027,24.19,157,11.1659222394461,6.37352850520673,34.42,48.9263253550045,0.31,4.61,0.69,8.64,69.0742119345442,20.8314859827577,4.57249037927637,7.54788839066401,2.51,3.28,2.34750475650808,74.92,11.1329218122736,71.3526316913776,2,26155,90.2245856559929,22.24,2.05,48.62,1948,2.16357889248834,2.51245624100013,47645,164767,69325,45700,198,382,278,139,287,28.2,25.3,11.1,7,3,4.72,75.16,45.29,72.0511812764158,92.1786304159773,6.55680499651159,3786.99705774924,7.73669770805166,"1","1"
57546,2.55,0.38,98.88,3.88,0.83,15.22,26.1293713337268,12.4565641108342,11.3067350390181,18319,100,49472,84.94,0.577422132162998,37.9604897606326,24.3535694869918,7.47,31.37,33370,17624,15168,170,4088,2620,13345,8850,2.89,7.35,23.05,32.306928334202,4.08338208421832,50.6398530372791,25.0103440954125,25.3586733417617,12.97,26.6449867857806,8.53224163854029,27.76,9.84475085075945,6.9,3.06,79.61,79.0928642578066,94.54,85.41,65.7547746391424,71.59,81,0.89763445513323,449,5.68790438666008,11.7,39.09,72.24,1.02,0.302912428209869,0.89,1.99341103613842,90.3683692552949,2.23792282219045,4.72,3.03921051600638,2.69689574070275,2.74,2.02621491468434,74.5808560617447,0.905591268178541,50.3370811978464,3,885,94.88,66.11,0.47394863647564,62.53,1961,0.594700362421572,0.568641133935501,103714,51034,138811,48314,195,237,684,403,712,29.7,22.6,13.3,0,0,5.14901854040411,72.5162197717279,56.88,77.7795001062782,91.91,87,2212.3,0.690477298184608,"1","0"
50297,2.40733121299495,3.6,79.0546443295976,4.57,10.9396820626625,16.68,27.07,11.5763162601211,8.6395394389828,0,0,48626,76.0573046762248,0.757257884815335,56.4,25.4334812097531,4.66,11.3150732535621,44448,15665,21973,21896,0,18986,14957,3262,5.83,3.29833514056479,15.42,21.5076417512322,6.22807613928492,70.72,12.5935784346176,20.7813707010013,12.8109080668539,37.17,7.67,33.2621586919576,10.89,6.71056387275457,3.25,86.1718460659776,74.2026693685291,90.65,93.33,72.16,66.6774707002845,531,1.01088826237557,2237,24.6433833431577,24.6275163005727,20.3966599689828,74.26,1.36,0.267512048278004,0.966247074604034,19.7757344638649,85.9191351880754,0.857279319670051,4.31,5.35373613719828,2.59610539998238,2.74527847434394,2.3,89.8096461728215,2.97067334518768,25.6990411278357,3,612,94.64,73.2123667721357,0.392789648314938,41.7611849470995,1973,1.21060927440723,0.165242729038,143292,184344,201806,45947,531,556,761,269,639,25.3,22.3,15.3,4,3,17.4090658497252,54.4920159126787,47.6891782186987,65.5406524221972,89.24,25.8649400595576,2250.1,1.29530384987593,"1","1"
20268,3.1556071797898,17.95,95.4242953391443,0.13,0.260638119834475,11.6986652614363,30.6737718640019,12.78,8.29963993615703,11186,56.894843335875,26997,83.98,0.47,37.8574661844224,22.81,7.3893565953942,16.7130371740088,33097,15513,18964,17576,14188,8124,6304,1417,8.4785987065197,4.96,12.72,16.0996636065259,4.70327181324518,64.6136688251793,16.97,21.6315319436043,10.3260634706992,18.7675437869341,7.33470030730124,26.7875170507848,8.05237818300414,7.88064742592629,3.97827622478517,85.5520338241026,78.1034199359268,91.29,83.6072632548213,62.4357923766722,86.43,89,3.00466001461493,100,9.52515049122274,25.7685448067325,7.01,19.72,0.280866411128081,0.218118954667201,0.07,0.101982336600777,91.3,0.63,18.0255181110138,4.6518451045081,3.01406046526507,3.22171635477338,3,81.07,2.7921053684433,11.0980236314299,3,84,92.3147637702587,63.39,2.60027772320745,41.38,1973,7.31,0,103241,68200,180088,31665,433,372,347,146,450,29.7,22.9319034538232,12.1741083689034,0,0,1.10264751082519,74.26,69.0756433468793,88.98,93.5891387288598,36.2245529757812,1897,0.05,"0","1"
17162,2.42916257875816,0.93,98.3706213726352,0.34,0.465905867875554,11.72,27.1185886511517,12.4600831180951,12.16,16121,83.3319267025218,27886,80.19,0.569136676361474,39.37,27.08,9.18041317991757,14.85,30060,13158,13234,16881,9122,6548,3814,1641,9.89840709790587,11.92,20.9485104446881,11.71,4.97,59.2784183297337,14.16,21.5603714441663,14.3029514862023,23.6443383069523,11.84,28.4138644698262,13.6235680170668,12.7891949323324,2.99,72.11,68.9936815439017,69.42,66.927511004655,60.129979424472,78.16,220,1.69,338,8.00821190616194,10.2709399315373,15.86,15.3915125733241,0,0.174014503494836,0.41,0.498561897342249,95.17,0.441302209262115,2.66948468801876,1.81227168896701,2.32,2.68,2.02,63.333847640988,0.97,53.7005987784895,2,389,90.08,50.51,3.37598620666191,36.0876002993303,1951,7.92123113166541,1.01,79786,99682,104061,34391,286,423,480,145,430,26.2,20.3103875819827,15.1,14,1,3.63,74.0380270352587,49.3417792042842,84.4787361582788,92.3010780802509,5.24384308877246,2302.52057100162,0.995063045180093,"0","1"
46080,2.42,1.14781931750476,89.7619549308158,1.27,4.53,16.54,25.1073777808373,10.4150715181232,9.91,46058,78.4361810733873,24341,74.1805845658481,1.08,44.53,25.24,10.25,13.2,34241,11385,11680,3754,8162,7515,4042,2737,13.44,4.83,33.01,9.82,7.07720179401338,61.9500161330526,37.2094789048098,34.55,27.25,17.1572836498171,11.1613908062379,26.8409893886062,16.4,12.3989114662136,3.1,68.64,78.33,74.6135382021467,76.72,61.4947775426507,71.37,416,2.82,435,0,36.7417174280435,28.4359844092528,42.45,0.4,0.819113552719355,1.01103385278955,0.958960634563118,97.6947215084732,1.04,8.44,5.8,2.32,2.39160728486255,2.17,62.25,1.13,44.2,3,1431,82.6379757920653,59.03,3.53369675651814,41.5093834717758,1968,7.77510195876161,0.42,38700,51300,69000,30300,181,231,311,115,352,22.2286282289773,15.6,12.5,19,0,0.62,60.7722403144898,53.17,71.53,86.77,5.1,1893.59259906672,0.0151224212534726,"0","0"
